image,image_patch,mask_patch,label,fold,ela,data_root
87t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
87t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
87t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
87t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_128
87t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_128
87t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_128
88t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
88t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
88t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
88t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
88t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
89t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
89t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
89t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_128
89t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_128
89t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_128
89t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
89t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
89t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
89t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
89t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_128
89t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_128
89t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_128
89t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_128
8t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
8t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
8t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
8t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
8t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
8t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
8t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_128
8t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_128
8t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_128
8t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_128
90t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
90t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
90t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
90t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
90t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
90t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
90t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_128
90t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_128
91t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
91t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
91t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_128
91t,100.png,100_gt.png,1,-1,100_ela.jpg,COVERAGE/image_patch_128
91t,101.png,101_gt.png,1,-1,101_ela.jpg,COVERAGE/image_patch_128
91t,102.png,102_gt.png,1,-1,102_ela.jpg,COVERAGE/image_patch_128
91t,103.png,103_gt.png,1,-1,103_ela.jpg,COVERAGE/image_patch_128
91t,104.png,104_gt.png,1,-1,104_ela.jpg,COVERAGE/image_patch_128
91t,105.png,105_gt.png,1,-1,105_ela.jpg,COVERAGE/image_patch_128
91t,106.png,106_gt.png,1,-1,106_ela.jpg,COVERAGE/image_patch_128
91t,107.png,107_gt.png,1,-1,107_ela.jpg,COVERAGE/image_patch_128
91t,108.png,108_gt.png,1,-1,108_ela.jpg,COVERAGE/image_patch_128
91t,109.png,109_gt.png,1,-1,109_ela.jpg,COVERAGE/image_patch_128
91t,11.png,11_gt.png,1,-1,11_ela.jpg,COVERAGE/image_patch_128
91t,110.png,110_gt.png,1,-1,110_ela.jpg,COVERAGE/image_patch_128
91t,111.png,111_gt.png,1,-1,111_ela.jpg,COVERAGE/image_patch_128
91t,112.png,112_gt.png,1,-1,112_ela.jpg,COVERAGE/image_patch_128
91t,113.png,113_gt.png,1,-1,113_ela.jpg,COVERAGE/image_patch_128
91t,114.png,114_gt.png,1,-1,114_ela.jpg,COVERAGE/image_patch_128
91t,115.png,115_gt.png,1,-1,115_ela.jpg,COVERAGE/image_patch_128
91t,116.png,116_gt.png,1,-1,116_ela.jpg,COVERAGE/image_patch_128
91t,12.png,12_gt.png,1,-1,12_ela.jpg,COVERAGE/image_patch_128
91t,13.png,13_gt.png,1,-1,13_ela.jpg,COVERAGE/image_patch_128
91t,14.png,14_gt.png,1,-1,14_ela.jpg,COVERAGE/image_patch_128
91t,15.png,15_gt.png,1,-1,15_ela.jpg,COVERAGE/image_patch_128
91t,16.png,16_gt.png,1,-1,16_ela.jpg,COVERAGE/image_patch_128
91t,17.png,17_gt.png,1,-1,17_ela.jpg,COVERAGE/image_patch_128
91t,18.png,18_gt.png,1,-1,18_ela.jpg,COVERAGE/image_patch_128
91t,19.png,19_gt.png,1,-1,19_ela.jpg,COVERAGE/image_patch_128
91t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
91t,20.png,20_gt.png,1,-1,20_ela.jpg,COVERAGE/image_patch_128
91t,21.png,21_gt.png,1,-1,21_ela.jpg,COVERAGE/image_patch_128
91t,22.png,22_gt.png,1,-1,22_ela.jpg,COVERAGE/image_patch_128
91t,23.png,23_gt.png,1,-1,23_ela.jpg,COVERAGE/image_patch_128
91t,24.png,24_gt.png,1,-1,24_ela.jpg,COVERAGE/image_patch_128
91t,25.png,25_gt.png,1,-1,25_ela.jpg,COVERAGE/image_patch_128
91t,26.png,26_gt.png,1,-1,26_ela.jpg,COVERAGE/image_patch_128
91t,27.png,27_gt.png,1,-1,27_ela.jpg,COVERAGE/image_patch_128
91t,28.png,28_gt.png,1,-1,28_ela.jpg,COVERAGE/image_patch_128
91t,29.png,29_gt.png,1,-1,29_ela.jpg,COVERAGE/image_patch_128
91t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
91t,30.png,30_gt.png,1,-1,30_ela.jpg,COVERAGE/image_patch_128
91t,31.png,31_gt.png,1,-1,31_ela.jpg,COVERAGE/image_patch_128
91t,32.png,32_gt.png,1,-1,32_ela.jpg,COVERAGE/image_patch_128
91t,33.png,33_gt.png,1,-1,33_ela.jpg,COVERAGE/image_patch_128
91t,34.png,34_gt.png,1,-1,34_ela.jpg,COVERAGE/image_patch_128
91t,35.png,35_gt.png,1,-1,35_ela.jpg,COVERAGE/image_patch_128
91t,36.png,36_gt.png,1,-1,36_ela.jpg,COVERAGE/image_patch_128
91t,37.png,37_gt.png,1,-1,37_ela.jpg,COVERAGE/image_patch_128
91t,38.png,38_gt.png,1,-1,38_ela.jpg,COVERAGE/image_patch_128
91t,39.png,39_gt.png,1,-1,39_ela.jpg,COVERAGE/image_patch_128
91t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
91t,40.png,40_gt.png,1,-1,40_ela.jpg,COVERAGE/image_patch_128
91t,41.png,41_gt.png,1,-1,41_ela.jpg,COVERAGE/image_patch_128
91t,42.png,42_gt.png,1,-1,42_ela.jpg,COVERAGE/image_patch_128
91t,43.png,43_gt.png,1,-1,43_ela.jpg,COVERAGE/image_patch_128
91t,44.png,44_gt.png,1,-1,44_ela.jpg,COVERAGE/image_patch_128
91t,45.png,45_gt.png,1,-1,45_ela.jpg,COVERAGE/image_patch_128
91t,46.png,46_gt.png,1,-1,46_ela.jpg,COVERAGE/image_patch_128
91t,47.png,47_gt.png,1,-1,47_ela.jpg,COVERAGE/image_patch_128
91t,48.png,48_gt.png,1,-1,48_ela.jpg,COVERAGE/image_patch_128
91t,49.png,49_gt.png,1,-1,49_ela.jpg,COVERAGE/image_patch_128
91t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
91t,50.png,50_gt.png,1,-1,50_ela.jpg,COVERAGE/image_patch_128
91t,51.png,51_gt.png,1,-1,51_ela.jpg,COVERAGE/image_patch_128
91t,52.png,52_gt.png,1,-1,52_ela.jpg,COVERAGE/image_patch_128
91t,53.png,53_gt.png,1,-1,53_ela.jpg,COVERAGE/image_patch_128
91t,54.png,54_gt.png,1,-1,54_ela.jpg,COVERAGE/image_patch_128
91t,55.png,55_gt.png,1,-1,55_ela.jpg,COVERAGE/image_patch_128
91t,56.png,56_gt.png,1,-1,56_ela.jpg,COVERAGE/image_patch_128
91t,57.png,57_gt.png,1,-1,57_ela.jpg,COVERAGE/image_patch_128
91t,58.png,58_gt.png,1,-1,58_ela.jpg,COVERAGE/image_patch_128
91t,59.png,59_gt.png,1,-1,59_ela.jpg,COVERAGE/image_patch_128
91t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_128
91t,60.png,60_gt.png,1,-1,60_ela.jpg,COVERAGE/image_patch_128
91t,61.png,61_gt.png,1,-1,61_ela.jpg,COVERAGE/image_patch_128
91t,62.png,62_gt.png,1,-1,62_ela.jpg,COVERAGE/image_patch_128
91t,63.png,63_gt.png,1,-1,63_ela.jpg,COVERAGE/image_patch_128
91t,64.png,64_gt.png,1,-1,64_ela.jpg,COVERAGE/image_patch_128
91t,65.png,65_gt.png,1,-1,65_ela.jpg,COVERAGE/image_patch_128
91t,66.png,66_gt.png,1,-1,66_ela.jpg,COVERAGE/image_patch_128
91t,67.png,67_gt.png,1,-1,67_ela.jpg,COVERAGE/image_patch_128
91t,68.png,68_gt.png,1,-1,68_ela.jpg,COVERAGE/image_patch_128
91t,69.png,69_gt.png,1,-1,69_ela.jpg,COVERAGE/image_patch_128
91t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_128
91t,70.png,70_gt.png,1,-1,70_ela.jpg,COVERAGE/image_patch_128
91t,71.png,71_gt.png,1,-1,71_ela.jpg,COVERAGE/image_patch_128
91t,72.png,72_gt.png,1,-1,72_ela.jpg,COVERAGE/image_patch_128
91t,73.png,73_gt.png,1,-1,73_ela.jpg,COVERAGE/image_patch_128
91t,74.png,74_gt.png,1,-1,74_ela.jpg,COVERAGE/image_patch_128
91t,75.png,75_gt.png,1,-1,75_ela.jpg,COVERAGE/image_patch_128
91t,76.png,76_gt.png,1,-1,76_ela.jpg,COVERAGE/image_patch_128
91t,77.png,77_gt.png,1,-1,77_ela.jpg,COVERAGE/image_patch_128
91t,78.png,78_gt.png,1,-1,78_ela.jpg,COVERAGE/image_patch_128
91t,79.png,79_gt.png,1,-1,79_ela.jpg,COVERAGE/image_patch_128
91t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_128
91t,80.png,80_gt.png,1,-1,80_ela.jpg,COVERAGE/image_patch_128
91t,81.png,81_gt.png,1,-1,81_ela.jpg,COVERAGE/image_patch_128
91t,82.png,82_gt.png,1,-1,82_ela.jpg,COVERAGE/image_patch_128
91t,83.png,83_gt.png,1,-1,83_ela.jpg,COVERAGE/image_patch_128
91t,84.png,84_gt.png,1,-1,84_ela.jpg,COVERAGE/image_patch_128
91t,85.png,85_gt.png,1,-1,85_ela.jpg,COVERAGE/image_patch_128
91t,86.png,86_gt.png,1,-1,86_ela.jpg,COVERAGE/image_patch_128
91t,87.png,87_gt.png,1,-1,87_ela.jpg,COVERAGE/image_patch_128
91t,88.png,88_gt.png,1,-1,88_ela.jpg,COVERAGE/image_patch_128
91t,89.png,89_gt.png,1,-1,89_ela.jpg,COVERAGE/image_patch_128
91t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_128
91t,90.png,90_gt.png,1,-1,90_ela.jpg,COVERAGE/image_patch_128
91t,91.png,91_gt.png,1,-1,91_ela.jpg,COVERAGE/image_patch_128
91t,92.png,92_gt.png,1,-1,92_ela.jpg,COVERAGE/image_patch_128
91t,93.png,93_gt.png,1,-1,93_ela.jpg,COVERAGE/image_patch_128
91t,94.png,94_gt.png,1,-1,94_ela.jpg,COVERAGE/image_patch_128
91t,95.png,95_gt.png,1,-1,95_ela.jpg,COVERAGE/image_patch_128
91t,96.png,96_gt.png,1,-1,96_ela.jpg,COVERAGE/image_patch_128
91t,97.png,97_gt.png,1,-1,97_ela.jpg,COVERAGE/image_patch_128
91t,98.png,98_gt.png,1,-1,98_ela.jpg,COVERAGE/image_patch_128
91t,99.png,99_gt.png,1,-1,99_ela.jpg,COVERAGE/image_patch_128
92t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
92t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
92t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
92t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
93t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
93t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
93t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
93t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
94t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
94t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
94t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
94t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
94t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
94t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
94t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_128
94t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_128
94t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_128
95t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
95t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
95t,10.png,10_gt.png,1,-1,10_ela.jpg,COVERAGE/image_patch_128
95t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
95t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
95t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
95t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
95t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_128
95t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_128
95t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_128
95t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_128
96t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
96t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
96t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
96t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
96t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
96t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
97t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
97t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
97t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
97t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
97t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
97t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
97t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_128
98t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
98t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
98t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
98t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
98t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
98t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
98t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_128
98t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_128
98t,8.png,8_gt.png,1,-1,8_ela.jpg,COVERAGE/image_patch_128
98t,9.png,9_gt.png,1,-1,9_ela.jpg,COVERAGE/image_patch_128
99t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
99t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
99t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
99t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
99t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
99t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
99t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_128
9t,0.png,0_gt.png,1,-1,0_ela.jpg,COVERAGE/image_patch_128
9t,1.png,1_gt.png,1,-1,1_ela.jpg,COVERAGE/image_patch_128
9t,2.png,2_gt.png,1,-1,2_ela.jpg,COVERAGE/image_patch_128
9t,3.png,3_gt.png,1,-1,3_ela.jpg,COVERAGE/image_patch_128
9t,4.png,4_gt.png,1,-1,4_ela.jpg,COVERAGE/image_patch_128
9t,5.png,5_gt.png,1,-1,5_ela.jpg,COVERAGE/image_patch_128
9t,6.png,6_gt.png,1,-1,6_ela.jpg,COVERAGE/image_patch_128
9t,7.png,7_gt.png,1,-1,7_ela.jpg,COVERAGE/image_patch_128
